"","3.3.3.Tasa de incidencia asociada al paludismo (por 100 mil habitantes)","","","","","","","","","","","","","","","","","","","","","","","","",""
"Entidad Federativa","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002","2001","2000","1999","1998","1997","1996","1995","1994","1993","1992","1991","1990"
"Estados Unidos Mexicanos","517","656","495","833","1,124","1,226","2,636","2,357","2,361","2,514","2,967","3,406","3,819","4,624","4,996","7,390","13,450","25,023","4,808","6,293","7,423","12,864","15,793","16,170","26,565","44,513"
"Aguascalientes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","4"
"Baja California","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"Baja California Sur","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","1","9","56","3","19"
"Campeche","177","224","0","0","0","2","0","0","0","0","1","4","21","54","57","37","63","51","73","89","75","262","552","554","804","1,618"
"Coahuila de Zaragoza","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0"
"Colima","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","1","2","11","6","14","24","85","423"
"Chiapas","190","175","155","255","514","679","1,075","1,136","1,548","1,373","852","1,210","1,893","2,472","2,599","3,633","4,339","5,224","1,934","1,539","2,412","2,750","4,075","3,895","5,792","7,325"
"Chihuahua","23","17","33","157","297","159","438","185","156","125","181","182","272","431","405","705","565","331","259","309","391","695","410","369","570","829"
"Ciudad de México","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"Durango","3","24","67","124","67","51","42","38","45","133","114","54","83","104","138","171","177","53","55","135","143","220","210","244","275","445"
"Guanajuato","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","2","25"
"Guerrero","0","0","0","0","0","0","0","0","0","0","0","3","7","24","89","161","221","141","139","74","193","386","319","639","1,349","5,349"
"Hidalgo","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","25","158","83","114","331","910","847","357"
"Jalisco","0","1","3","4","11","7","8","10","2","2","2","6","6","11","27","51","12","37","64","92","69","74","116","168","331","585"
"México","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","5","11","15","16","63"
"Michoacán de Ocampo","0","0","0","0","0","0","0","0","0","0","0","7","3","21","54","135","200","215","59","341","546","589","651","1,197","2,255","4,776"
"Morelos","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","1","0","2","1","0","6","13","41","236"
"Nayarit","42","46","126","115","130","74","75","71","38","24","37","27","51","91","157","218","217","170","257","388","370","271","360","611","850","1,276"
"Nuevo León","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","0","0","2","2","2","2","10"
"Oaxaca","0","0","1","7","21","167","896","804","379","623","1,432","1,132","727","260","289","673","5,463","17,520","844","1,051","1,137","4,510","5,222","2,807","4,615","9,112"
"Puebla","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","0","1","6","11","8","26","23","51","121","478"
"Querétaro","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","19","0","0","2","11","38"
"Quintana Roo","42","14","11","14","5","8","4","15","14","21","11","45","85","276","238","337","630","59","99","141","245","586","251","233","452","1,576"
"San Luis Potosí","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","18","66","74","59","62","232","685","238"
"Sinaloa","27","129","85","150","63","59","72","76","112","103","208","529","403","664","623","791","1,070","764","731","1,516","1,284","1,795","2,152","2,748","5,319","6,989"
"Sonora","1","11","0","0","3","8","18","10","13","17","29","49","78","32","59","79","0","2","41","66","118","161","262","332","506","714"
"Tabasco","12","15","14","7","13","12","8","12","54","93","97","153","173","140","227","305","376","392","151","199","167","188","444","612","790","894"
"Tamaulipas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","7","3","14","10"
"Tlaxcala","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Veracruz de Ignacio de la Llave","0","0","0","0","0","0","0","0","0","0","2","0","1","11","23","36","39","49","44","91","50","122","274","412","757","981"
"Yucatán","0","0","0","0","0","0","0","0","0","0","1","5","15","33","9","51","70","7","2","12","21","40","18","13","26","92"
"Zacatecas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","27","47","49"
